age,pages,first_item_prize,gender,ReBuy,News_click,revenue,population,GDP_inhab
31.0,5.0,10.0,0.0,True,7.0,160.0,65926261,9503
39.0,7.0,15.5,1.0,False,2.0,36.0,65926261,9503
25.0,4.0,44.0,1.0,True,4.0,105.0,65926261,9503
30.0,6.0,57.0,1.0,False,9.0,72.0,65926261,9503
29.0,6.0,44.0,1.0,False,5.0,136.0,65926261,9503
27.0,6.0,22.0,0.0,False,6.0,152.0,65926261,9503
43.0,4.0,44.0,0.0,False,7.0,58.0,65926261,9503
25.0,3.0,44.0,1.0,True,6.0,159.0,65926261,9503
25.0,8.0,22.0,0.0,True,6.0,158.0,65926261,9503
29.0,8.0,57.0,0.0,True,4.0,235.0,65926261,9503
50.0,3.0,44.0,0.0,False,3.0,123.0,65926261,9503
36.0,7.0,10.0,0.0,True,4.0,108.0,65926261,9503
47.0,6.0,44.0,0.0,False,8.0,195.0,65926261,9503
32.0,5.0,44.0,1.0,False,7.0,145.0,65926261,9503
33.0,6.0,44.0,0.0,False,7.0,197.0,65926261,9503
29.0,5.0,57.0,0.0,False,2.0,63.0,65926261,9503
26.0,6.0,22.0,0.0,False,4.0,142.0,65926261,9503
42.0,5.0,44.0,1.0,True,5.0,164.0,65926261,9503
27.0,7.0,22.0,0.0,True,6.0,160.0,65926261,9503
36.0,4.0,28.0,0.0,True,4.0,234.0,65926261,9503
40.0,10.0,22.0,0.0,False,4.0,158.0,65926261,9503
44.0,3.0,44.0,0.0,False,6.0,125.0,65926261,9503
32.0,8.0,44.0,0.0,False,2.0,66.0,65926261,9503
36.0,5.0,28.0,0.0,True,2.0,59.0,65926261,9503
31.0,8.0,10.0,0.0,False,6.0,101.0,65926261,9503
40.0,6.0,44.0,0.0,False,3.0,122.0,65926261,9503
38.0,6.0,44.0,1.0,False,4.0,164.0,65926261,9503
42.0,4.0,44.0,0.0,False,0.0,113.0,65926261,9503
39.0,5.0,42.0,0.0,False,5.0,179.0,65926261,9503
28.0,6.0,22.0,0.0,True,9.0,182.0,65926261,9503
44.0,4.0,15.5,0.0,True,4.0,177.0,65926261,9503
25.0,5.0,28.0,1.0,True,4.0,288.0,65926261,9503
43.0,5.0,28.0,1.0,False,0.0,71.0,65926261,9503
30.0,6.0,42.0,1.0,False,6.0,214.0,65926261,9503
35.0,9.0,22.0,1.0,False,0.0,65.0,65926261,9503
41.0,4.0,44.0,0.0,True,3.0,74.0,65926261,9503
24.0,3.0,22.0,0.0,False,4.0,93.0,65926261,9503
38.0,5.0,42.0,1.0,True,4.0,131.0,65926261,9503
41.0,4.0,15.5,0.0,False,5.0,71.0,65926261,9503
29.0,8.0,15.5,0.0,False,4.0,132.0,65926261,9503
45.0,5.0,57.0,0.0,True,7.0,263.0,65926261,9503
30.0,7.0,42.0,0.0,False,2.0,56.0,65926261,9503
30.0,4.0,28.0,0.0,True,4.0,207.0,65926261,9503
48.0,6.0,15.5,1.0,False,9.0,119.0,65926261,9503
42.0,6.0,28.0,0.0,False,5.0,166.0,65926261,9503
44.0,6.0,44.0,0.0,False,6.0,130.0,65926261,9503
44.0,4.0,44.0,0.0,False,7.0,294.0,65926261,9503
49.0,3.0,10.0,1.0,True,6.0,227.0,65926261,9503
30.0,8.0,44.0,0.0,True,6.0,231.0,65926261,9503
39.0,8.0,10.0,0.0,True,4.0,113.0,65926261,9503
34.0,3.0,57.0,0.0,False,3.0,87.0,65926261,9503
27.0,7.0,28.0,0.0,True,4.0,198.0,65926261,9503
25.0,6.0,42.0,0.0,False,8.0,173.0,65926261,9503
35.0,5.0,10.0,0.0,False,7.0,76.0,65926261,9503
45.0,6.0,28.0,0.0,False,7.0,202.0,65926261,9503
37.0,5.0,15.5,0.0,False,2.0,55.0,65926261,9503
48.0,6.0,42.0,1.0,False,4.0,122.0,65926261,9503
27.0,5.0,57.0,0.0,True,5.0,256.0,65926261,9503
37.0,7.0,15.5,0.0,True,6.0,138.0,65926261,9503
24.0,4.0,15.5,0.0,True,4.0,257.0,65926261,9503
43.0,10.0,10.0,0.0,False,4.0,95.0,65926261,9503
39.0,3.0,15.5,1.0,False,6.0,161.0,65926261,9503
22.0,8.0,44.0,1.0,False,2.0,81.0,65926261,9503
24.0,5.0,57.0,1.0,True,2.0,108.0,65926261,9503
24.0,8.0,44.0,1.0,False,6.0,173.0,65926261,9503
37.0,6.0,22.0,0.0,False,3.0,68.0,65926261,9503
52.0,6.0,44.0,0.0,False,4.0,164.0,65926261,9503
33.0,4.0,44.0,1.0,False,0.0,94.0,65926261,9503
52.0,5.0,22.0,0.0,False,5.0,139.0,65926261,9503
47.0,6.0,57.0,0.0,True,9.0,164.0,65926261,9503
41.0,4.0,44.0,0.0,True,4.0,164.0,65926261,9503
43.0,5.0,10.0,0.0,True,4.0,196.0,65926261,9503
26.0,5.0,44.0,0.0,False,0.0,80.0,65926261,9503
48.0,6.0,44.0,1.0,False,6.0,245.0,65926261,9503
41.0,9.0,44.0,0.0,False,0.0,56.0,65926261,9503
43.0,4.0,57.0,0.0,True,3.0,139.0,65926261,9503
20.0,3.0,22.0,0.0,False,4.0,110.0,65926261,9503
23.0,5.0,44.0,1.0,True,4.0,164.0,65926261,9503
53.0,4.0,22.0,0.0,False,5.0,119.0,65926261,9503
27.0,8.0,28.0,0.0,False,4.0,206.0,65926261,9503
26.0,5.0,22.0,0.0,True,7.0,177.0,65926261,9503
42.0,7.0,44.0,0.0,False,2.0,56.0,65926261,9503
52.0,4.0,44.0,0.0,True,4.0,177.0,65926261,9503
28.0,6.0,28.0,0.0,False,9.0,137.0,65926261,9503
36.0,6.0,10.0,0.0,False,5.0,131.0,65926261,9503
23.0,6.0,44.0,0.0,False,6.0,207.0,65926261,9503
47.0,4.0,44.0,1.0,False,7.0,164.0,65926261,9503
42.0,3.0,44.0,0.0,True,6.0,164.0,65926261,9503
35.0,8.0,42.0,0.0,True,6.0,207.0,65926261,9503
26.0,8.0,22.0,0.0,True,4.0,248.0,65926261,9503
23.0,3.0,15.5,0.0,False,3.0,78.0,65926261,9503
37.0,7.0,28.0,1.0,True,4.0,188.0,65926261,9503
37.0,6.0,28.0,1.0,False,8.0,156.0,65926261,9503
32.0,5.0,42.0,1.0,False,7.0,218.0,65926261,9503
39.0,6.0,22.0,1.0,False,7.0,171.0,65926261,9503
52.0,5.0,44.0,0.0,False,2.0,53.0,65926261,9503
28.0,6.0,22.0,0.0,False,4.0,187.0,65926261,9503
36.0,5.0,42.0,1.0,True,5.0,174.0,65926261,9503
30.0,7.0,15.5,0.0,True,6.0,151.0,65926261,9503
42.0,4.0,15.5,0.0,True,4.0,72.0,65926261,9503
28.0,10.0,57.0,0.0,False,4.0,169.0,65926261,9503
38.0,3.0,42.0,0.0,False,6.0,176.0,65926261,9503
46.0,8.0,28.0,0.0,False,2.0,80.0,65926261,9503
36.0,5.0,15.5,1.0,True,2.0,51.0,65926261,9503
44.0,8.0,28.0,0.0,False,6.0,50.0,65926261,9503
30.0,6.0,44.0,0.0,False,3.0,48.0,65926261,9503
21.0,6.0,44.0,0.0,False,4.0,239.0,65926261,9503
46.0,4.0,10.0,1.0,False,0.0,50.0,65926261,9503
45.0,5.0,44.0,0.0,False,5.0,149.0,65926261,9503
35.0,6.0,10.0,0.0,True,9.0,143.0,65926261,9503
34.0,4.0,57.0,0.0,True,4.0,145.0,65926261,9503
40.0,5.0,28.0,0.0,True,4.0,214.0,65926261,9503
47.0,5.0,42.0,0.0,False,0.0,120.0,65926261,9503
28.0,6.0,10.0,0.0,False,6.0,139.0,65926261,9503
34.0,9.0,28.0,0.0,False,0.0,28.0,65926261,9503
38.0,4.0,15.5,0.0,True,3.0,44.0,65926261,9503
20.0,3.0,42.0,1.0,False,4.0,126.0,65926261,9503
33.0,5.0,57.0,0.0,True,4.0,164.0,65926261,9503
42.0,4.0,15.5,0.0,False,5.0,89.0,65926261,9503
36.0,8.0,15.5,0.0,False,4.0,86.0,65926261,9503
40.0,5.0,10.0,0.0,True,7.0,191.0,65926261,9503
46.0,7.0,15.5,1.0,False,2.0,46.0,65926261,9503
43.0,4.0,44.0,1.0,True,4.0,186.0,65926261,9503
31.0,6.0,57.0,1.0,False,9.0,186.0,65926261,9503
36.0,6.0,44.0,1.0,False,5.0,206.0,65926261,9503
54.0,6.0,22.0,0.0,False,6.0,205.0,65926261,9503
42.0,4.0,44.0,0.0,False,7.0,177.0,65926261,9503
41.0,3.0,44.0,1.0,True,6.0,182.0,65926261,9503
38.0,8.0,22.0,0.0,True,6.0,166.0,65926261,9503
51.0,8.0,57.0,0.0,True,4.0,185.0,65926261,9503
44.0,3.0,44.0,0.0,False,3.0,102.0,65926261,9503
50.0,7.0,10.0,0.0,True,4.0,84.0,65926261,9503
43.0,6.0,44.0,0.0,False,8.0,192.0,65926261,9503
38.0,5.0,44.0,1.0,False,7.0,149.0,65926261,9503
37.0,6.0,44.0,0.0,False,7.0,93.0,65926261,9503
45.0,5.0,57.0,0.0,False,2.0,76.0,65926261,9503
41.0,6.0,22.0,0.0,False,4.0,166.0,65926261,9503
40.0,5.0,44.0,1.0,True,5.0,308.0,65926261,9503
25.0,7.0,22.0,0.0,True,6.0,87.0,65926261,9503
39.0,4.0,28.0,0.0,True,4.0,177.0,65926261,9503
51.0,10.0,22.0,0.0,False,4.0,178.0,65926261,9503
43.0,3.0,44.0,0.0,False,6.0,231.0,65926261,9503
45.0,8.0,44.0,0.0,False,2.0,89.0,65926261,9503
40.0,5.0,28.0,0.0,True,2.0,90.0,65926261,9503
39.0,8.0,10.0,0.0,False,6.0,138.0,65926261,9503
31.0,6.0,44.0,0.0,False,3.0,61.0,65926261,9503
36.0,6.0,44.0,1.0,False,4.0,164.0,65926261,9503
37.0,4.0,44.0,0.0,False,0.0,100.0,65926261,9503
39.0,5.0,42.0,0.0,False,5.0,193.0,65926261,9503
18.0,6.0,22.0,0.0,True,9.0,95.0,65926261,9503
57.0,4.0,15.5,0.0,True,4.0,155.0,65926261,9503
41.0,5.0,28.0,1.0,True,4.0,170.0,65926261,9503
45.0,5.0,28.0,1.0,False,0.0,69.0,65926261,9503
39.0,6.0,42.0,1.0,False,6.0,121.0,65926261,9503
48.0,9.0,22.0,1.0,False,0.0,83.0,65926261,9503
41.0,4.0,44.0,0.0,True,3.0,70.0,65926261,9503
33.0,3.0,22.0,0.0,False,4.0,168.0,65926261,9503
40.0,5.0,42.0,1.0,True,4.0,138.0,65926261,9503
33.0,4.0,15.5,0.0,False,5.0,113.0,65926261,9503
48.0,8.0,15.5,0.0,False,4.0,131.0,65926261,9503
35.0,5.0,57.0,0.0,True,7.0,163.0,65926261,9503
29.0,7.0,42.0,0.0,False,2.0,80.0,65926261,9503
36.0,4.0,28.0,0.0,True,4.0,195.0,65926261,9503
31.0,6.0,15.5,1.0,False,9.0,99.0,65926261,9503
35.0,6.0,28.0,0.0,False,5.0,178.0,65926261,9503
45.0,6.0,28.0,0.0,False,7.0,86.0,65926261,9503
39.0,5.0,44.0,0.0,False,5.0,92.0,65926261,9503
29.0,7.0,28.0,0.0,False,7.0,48.0,65926261,9503
44.0,5.0,44.0,0.0,True,5.0,84.0,65926261,9503
40.0,9.0,57.0,0.0,False,10.0,135.0,65926261,9503
33.0,4.0,42.0,0.0,False,7.0,106.0,65926261,9503
29.0,7.0,22.0,1.0,False,0.0,22.0,65926261,9503
39.0,7.0,22.0,0.0,False,4.0,47.0,65926261,9503
30.0,5.0,42.0,0.0,False,3.0,30.0,65926261,9503
42.0,5.0,15.5,0.0,False,8.0,43.0,65926261,9503
36.0,6.0,42.0,1.0,False,3.0,36.0,65926261,9503
26.0,5.0,15.5,0.0,False,4.0,75.0,65926261,9503
40.0,8.0,10.0,0.0,False,3.0,19.0,65926261,9503
39.0,5.0,15.5,0.0,False,4.0,43.0,65926261,9503
21.0,4.0,57.0,0.0,False,6.0,99.0,65926261,9503
34.0,6.0,15.5,0.0,False,1.0,20.0,65926261,9503
37.0,7.0,10.0,1.0,False,5.0,43.0,65926261,9503
37.0,6.0,15.5,0.0,True,4.0,29.0,65926261,9503
28.0,4.0,44.0,0.0,False,5.0,112.0,65926261,9503
26.0,6.0,15.5,0.0,True,6.0,42.0,65926261,9503
44.0,5.0,10.0,0.0,True,0.0,14.0,65926261,9503
38.0,10.0,22.0,0.0,False,7.0,50.0,65926261,9503
51.0,6.0,22.0,0.0,True,7.0,81.0,65926261,9503
33.0,9.0,15.5,0.0,False,5.0,52.0,65926261,9503
30.0,6.0,15.5,0.0,False,5.0,47.0,65926261,9503
41.0,3.0,44.0,0.0,True,9.0,171.0,65926261,9503
29.0,10.0,15.5,0.0,False,3.0,13.0,65926261,9503
39.0,6.0,15.5,0.0,False,10.0,54.0,65926261,9503
47.0,8.0,42.0,1.0,False,2.0,39.0,65926261,9503
25.0,4.0,22.0,0.0,False,7.0,57.0,65926261,9503
31.0,5.0,28.0,0.0,False,2.0,31.0,65926261,9503
31.0,6.0,22.0,0.0,True,4.0,41.0,65926261,9503
34.0,7.0,44.0,0.0,True,3.0,39.0,65926261,9503
27.0,6.0,15.5,0.0,False,4.0,47.0,65926261,9503
34.0,5.0,22.0,0.0,False,5.0,25.0,65926261,9503
31.0,5.0,22.0,0.0,False,4.0,67.0,65926261,9503
26.0,8.0,15.5,1.0,False,5.0,41.0,65926261,9503
32.0,4.0,15.5,0.0,False,3.0,22.0,65926261,9503
36.0,6.0,42.0,0.0,False,2.0,37.0,65926261,9503
36.0,6.0,15.5,0.0,True,3.0,13.0,65926261,9503
42.0,6.0,44.0,1.0,False,7.0,93.0,65926261,9503
56.0,5.0,15.5,0.0,False,5.0,48.0,65926261,9503
41.0,7.0,44.0,0.0,False,7.0,116.0,65926261,9503
28.0,5.0,28.0,0.0,True,5.0,71.0,65926261,9503
30.0,9.0,57.0,0.0,False,10.0,100.0,65926261,9503
25.0,4.0,42.0,0.0,False,7.0,95.0,65926261,9503
19.0,7.0,44.0,1.0,False,0.0,21.0,65926261,9503
27.0,7.0,44.0,0.0,False,4.0,74.0,65926261,9503
43.0,5.0,22.0,0.0,False,3.0,36.0,65926261,9503
21.0,5.0,22.0,0.0,False,8.0,73.0,65926261,9503
53.0,6.0,44.0,0.0,False,3.0,43.0,65926261,9503
52.0,5.0,22.0,0.0,False,4.0,24.0,65926261,9503
41.0,8.0,15.5,0.0,False,3.0,28.0,65926261,9503
29.0,5.0,22.0,0.0,False,4.0,74.0,65926261,9503
28.0,4.0,42.0,0.0,False,6.0,59.0,65926261,9503
41.0,6.0,44.0,0.0,False,1.0,43.0,65926261,9503
36.0,7.0,15.5,0.0,False,5.0,52.0,65926261,9503
30.0,6.0,28.0,0.0,True,4.0,89.0,65926261,9503
22.0,4.0,44.0,1.0,False,5.0,52.0,65926261,9503
51.0,6.0,10.0,0.0,True,6.0,49.0,65926261,9503
24.0,5.0,28.0,0.0,True,0.0,31.0,65926261,9503
44.0,10.0,44.0,0.0,False,7.0,107.0,65926261,9503
41.0,6.0,28.0,0.0,True,7.0,65.0,65926261,9503
34.0,9.0,44.0,0.0,False,5.0,89.0,65926261,9503
38.0,6.0,57.0,0.0,False,5.0,66.0,65926261,9503
41.0,3.0,42.0,0.0,True,9.0,100.0,65926261,9503
32.0,10.0,22.0,1.0,False,3.0,30.0,65926261,9503
26.0,6.0,22.0,0.0,False,10.0,57.0,65926261,9503
38.0,8.0,42.0,0.0,False,2.0,41.0,65926261,9503
40.0,4.0,15.5,0.0,False,7.0,36.0,65926261,9503
35.0,5.0,42.0,1.0,False,2.0,23.0,65926261,9503
43.0,6.0,15.5,0.0,True,4.0,68.0,65926261,9503
29.0,7.0,10.0,0.0,True,3.0,22.0,65926261,9503
42.0,6.0,15.5,0.0,False,4.0,48.0,65926261,9503
35.0,5.0,57.0,0.0,False,5.0,65.0,65926261,9503
35.0,5.0,15.5,0.0,False,4.0,57.0,65926261,9503
22.0,8.0,10.0,1.0,False,5.0,40.0,65926261,9503
32.0,4.0,15.5,0.0,False,3.0,19.0,65926261,9503
48.0,6.0,44.0,0.0,False,2.0,101.0,65926261,9503
38.0,6.0,15.5,0.0,True,3.0,10.0,65926261,9503
40.0,6.0,10.0,0.0,False,7.0,22.0,65926261,9503
40.0,5.0,22.0,0.0,False,5.0,66.0,65926261,9503
41.0,7.0,22.0,0.0,False,7.0,36.0,65926261,9503
40.0,5.0,15.5,0.0,True,5.0,55.0,65926261,9503
46.0,9.0,15.5,0.0,False,10.0,47.0,65926261,9503
32.0,4.0,44.0,0.0,False,7.0,66.0,65926261,9503
40.0,7.0,15.5,0.0,False,0.0,19.0,65926261,9503
42.0,7.0,15.5,0.0,False,4.0,57.0,65926261,9503
32.0,5.0,42.0,1.0,False,3.0,27.0,65926261,9503
40.0,5.0,22.0,0.0,False,8.0,53.0,65926261,9503
48.0,6.0,28.0,0.0,False,3.0,28.0,65926261,9503
44.0,5.0,22.0,0.0,False,4.0,43.0,65926261,9503
47.0,8.0,44.0,0.0,False,3.0,49.0,65926261,9503
37.0,5.0,15.5,0.0,False,4.0,47.0,65926261,9503
22.0,4.0,22.0,0.0,False,6.0,84.0,65926261,9503
26.0,6.0,22.0,0.0,False,1.0,19.0,65926261,9503
45.0,7.0,15.5,1.0,False,5.0,56.0,65926261,9503
38.0,6.0,15.5,0.0,True,4.0,27.0,65926261,9503
30.0,4.0,42.0,0.0,False,5.0,55.0,65926261,9503
49.0,6.0,15.5,0.0,True,6.0,58.0,65926261,9503
37.0,5.0,44.0,1.0,True,0.0,65.0,65926261,9503
30.0,10.0,15.5,0.0,False,7.0,28.0,65926261,9503
30.0,6.0,44.0,0.0,True,7.0,70.0,65926261,9503
36.0,9.0,28.0,0.0,False,5.0,36.0,65926261,9503
28.0,6.0,57.0,0.0,False,5.0,93.0,65926261,9503
28.0,3.0,42.0,0.0,True,9.0,109.0,65926261,9503
49.0,10.0,44.0,1.0,False,3.0,36.0,65926261,9503
34.0,6.0,44.0,0.0,False,10.0,79.0,65926261,9503
25.0,8.0,22.0,0.0,False,2.0,41.0,65926261,9503
37.0,4.0,22.0,0.0,False,7.0,47.0,65926261,9503
24.0,5.0,44.0,0.0,False,2.0,40.0,65926261,9503
41.0,6.0,22.0,0.0,True,4.0,30.0,65926261,9503
37.0,7.0,15.5,0.0,True,3.0,27.0,65926261,9503
33.0,6.0,22.0,0.0,False,4.0,78.0,65926261,9503
28.0,5.0,42.0,0.0,False,5.0,88.0,65926261,9503
36.0,5.0,44.0,0.0,False,4.0,70.0,65926261,9503
33.0,8.0,15.5,0.0,False,5.0,23.0,65926261,9503
35.0,4.0,28.0,0.0,False,3.0,37.0,65926261,9503
43.0,6.0,44.0,1.0,False,2.0,27.0,65926261,9503
43.0,6.0,10.0,0.0,True,3.0,11.0,65926261,9503
27.0,6.0,28.0,0.0,False,7.0,55.0,65926261,9503
43.0,5.0,44.0,0.0,False,5.0,97.0,65926261,9503
32.0,7.0,28.0,0.0,False,7.0,98.0,65926261,9503
44.0,5.0,44.0,0.0,True,5.0,74.0,65926261,9503
20.0,9.0,57.0,0.0,False,10.0,85.0,65926261,9503
42.0,4.0,42.0,0.0,False,7.0,77.0,65926261,9503
39.0,7.0,22.0,1.0,False,0.0,36.0,65926261,9503
29.0,7.0,22.0,0.0,False,4.0,73.0,65926261,9503
35.0,5.0,42.0,0.0,False,3.0,31.0,65926261,9503
40.0,5.0,15.5,0.0,False,8.0,89.0,65926261,9503
30.0,6.0,42.0,1.0,False,3.0,41.0,65926261,9503
29.0,5.0,15.5,0.0,False,4.0,55.0,65926261,9503
43.0,8.0,10.0,0.0,False,3.0,13.0,65926261,9503
47.0,5.0,15.5,0.0,False,4.0,49.0,65926261,9503
47.0,4.0,57.0,0.0,False,6.0,121.0,65926261,9503
45.0,6.0,15.5,0.0,False,1.0,23.0,65926261,9503
25.0,7.0,10.0,1.0,False,5.0,31.0,65926261,9503
44.0,6.0,15.5,0.0,True,4.0,69.0,65926261,9503
37.0,4.0,44.0,0.0,False,5.0,186.0,65926261,9503
38.0,6.0,15.5,0.0,True,6.0,45.0,65926261,9503
25.0,5.0,10.0,0.0,True,0.0,15.0,65926261,9503
46.0,10.0,22.0,0.0,False,7.0,37.0,65926261,9503
29.0,6.0,22.0,0.0,True,7.0,29.0,65926261,9503
32.0,9.0,15.5,0.0,False,5.0,30.0,65926261,9503
34.0,6.0,15.5,0.0,False,5.0,43.0,65926261,9503
22.0,3.0,44.0,0.0,True,9.0,247.0,65926261,9503
36.0,10.0,15.5,0.0,False,3.0,18.0,65926261,9503
49.0,6.0,15.5,0.0,False,10.0,68.0,65926261,9503
47.0,8.0,42.0,1.0,False,2.0,40.0,65926261,9503
31.0,4.0,22.0,0.0,False,7.0,48.0,65926261,9503
38.0,5.0,28.0,0.0,False,2.0,25.0,65926261,9503
39.0,6.0,22.0,0.0,True,4.0,34.0,65926261,9503
48.0,7.0,44.0,0.0,True,3.0,36.0,65926261,9503
48.0,6.0,15.5,0.0,False,4.0,70.0,65926261,9503
48.0,5.0,22.0,0.0,False,5.0,42.0,65926261,9503
40.0,5.0,22.0,0.0,False,4.0,63.0,65926261,9503
21.0,8.0,15.5,1.0,False,5.0,78.0,65926261,9503
38.0,4.0,15.5,0.0,False,3.0,20.0,65926261,9503
37.0,6.0,42.0,0.0,False,2.0,26.0,65926261,9503
40.0,6.0,15.5,0.0,True,3.0,1.0,65926261,9503
22.0,6.0,44.0,1.0,False,7.0,171.0,65926261,9503
41.0,5.0,15.5,0.0,False,5.0,58.0,65926261,9503
35.0,7.0,44.0,0.0,False,7.0,118.0,65926261,9503
36.0,5.0,28.0,0.0,True,5.0,74.0,65926261,9503
46.0,9.0,57.0,0.0,False,10.0,71.0,65926261,9503
44.0,4.0,42.0,0.0,False,7.0,116.0,65926261,9503
30.0,7.0,44.0,1.0,False,0.0,30.0,65926261,9503
42.0,7.0,44.0,0.0,False,4.0,77.0,65926261,9503
37.0,5.0,22.0,0.0,False,3.0,30.0,65926261,9503
45.0,5.0,22.0,0.0,False,8.0,49.0,65926261,9503
43.0,6.0,44.0,0.0,False,3.0,42.0,65926261,9503
47.0,5.0,22.0,0.0,False,4.0,54.0,65926261,9503
48.0,8.0,15.5,0.0,False,3.0,19.0,65926261,9503
23.0,5.0,22.0,0.0,False,4.0,64.0,65926261,9503
26.0,4.0,42.0,0.0,False,6.0,70.0,65926261,9503
41.0,6.0,44.0,0.0,False,1.0,34.0,65926261,9503
42.0,7.0,15.5,0.0,False,5.0,43.0,65926261,9503
32.0,6.0,28.0,0.0,True,4.0,50.0,65926261,9503
34.0,4.0,44.0,1.0,False,5.0,62.0,65926261,9503
35.0,6.0,10.0,0.0,True,6.0,41.0,65926261,9503
26.0,5.0,28.0,0.0,True,0.0,18.0,65926261,9503
49.0,10.0,44.0,0.0,False,7.0,51.0,65926261,9503
48.0,6.0,28.0,0.0,True,7.0,72.0,65926261,9503
20.0,9.0,44.0,0.0,False,5.0,58.0,65926261,9503
43.0,6.0,57.0,0.0,False,5.0,100.0,65926261,9503
28.0,3.0,42.0,0.0,True,9.0,110.0,65926261,9503
34.0,10.0,22.0,1.0,False,3.0,21.0,65926261,9503
29.0,6.0,22.0,0.0,False,10.0,48.0,65926261,9503
44.0,8.0,42.0,0.0,False,2.0,43.0,65926261,9503
41.0,4.0,15.5,0.0,False,7.0,50.0,65926261,9503
44.0,5.0,42.0,1.0,False,2.0,30.0,65926261,9503
26.0,6.0,15.5,0.0,True,4.0,25.0,65926261,9503
45.0,7.0,10.0,0.0,True,3.0,13.0,65926261,9503
25.0,6.0,15.5,0.0,False,4.0,55.0,65926261,9503
22.0,5.0,57.0,0.0,False,5.0,122.0,65926261,9503
40.0,5.0,15.5,0.0,False,4.0,55.0,65926261,9503
29.0,8.0,10.0,1.0,False,5.0,57.0,65926261,9503
39.0,4.0,15.5,0.0,False,3.0,22.0,65926261,9503
30.0,6.0,44.0,0.0,False,2.0,58.0,65926261,9503
36.0,6.0,15.5,0.0,True,3.0,24.0,65926261,9503
47.0,7.0,15.5,0.0,True,5.0,146.0,65926261,9503
34.0,7.0,22.0,1.0,False,4.0,100.0,65926261,9503
35.0,3.0,44.0,0.0,True,2.0,86.0,65926261,9503
43.0,2.0,15.5,0.0,True,3.0,65.0,65926261,9503
39.0,4.0,22.0,0.0,False,3.0,56.0,65926261,9503
47.0,6.0,44.0,0.0,False,2.0,14.0,65926261,9503
36.0,7.0,44.0,1.0,False,6.0,191.0,65926261,9503
34.0,6.0,15.5,0.0,False,4.0,139.0,65926261,9503
31.0,4.0,42.0,0.0,True,3.0,86.0,65926261,9503
33.0,6.0,57.0,0.0,False,7.0,233.0,65926261,9503
49.0,6.0,42.0,0.0,False,2.0,104.0,65926261,9503
30.0,7.0,22.0,1.0,False,8.0,118.0,65926261,9503
38.0,7.0,22.0,0.0,False,4.0,151.0,65926261,9503
30.0,6.0,44.0,0.0,False,6.0,139.0,65926261,9503
26.0,9.0,15.5,1.0,True,3.0,47.0,65926261,9503
42.0,6.0,44.0,0.0,False,5.0,284.0,65926261,9503
40.0,10.0,44.0,1.0,True,9.0,185.0,65926261,9503
31.0,8.0,15.5,0.0,False,3.0,59.0,65926261,9503
25.0,5.0,15.5,0.0,False,2.0,44.0,65926261,9503
40.0,7.0,44.0,0.0,False,7.0,296.0,65926261,9503
37.0,9.0,22.0,0.0,False,9.0,139.0,65926261,9503
25.0,4.0,42.0,0.0,False,3.0,42.0,65926261,9503
33.0,9.0,42.0,0.0,False,4.0,255.0,65926261,9503
50.0,6.0,42.0,1.0,False,2.0,79.0,65926261,9503
44.0,3.0,44.0,0.0,False,3.0,88.0,65926261,9503
47.0,4.0,44.0,0.0,False,5.0,170.0,65926261,9503
46.0,4.0,42.0,1.0,False,4.0,108.0,65926261,9503
34.0,5.0,15.5,0.0,False,3.0,82.0,65926261,9503
41.0,6.0,44.0,0.0,False,2.0,70.0,65926261,9503
47.0,8.0,15.5,0.0,False,6.0,131.0,65926261,9503
39.0,7.0,44.0,0.0,False,3.0,61.0,65926261,9503
28.0,6.0,57.0,1.0,True,5.0,262.0,65926261,9503
43.0,2.0,44.0,0.0,False,3.0,63.0,65926261,9503
35.0,8.0,44.0,0.0,False,10.0,133.0,65926261,9503
19.0,7.0,42.0,0.0,False,3.0,91.0,65926261,9503
33.0,6.0,15.5,0.0,False,4.0,131.0,65926261,9503
32.0,4.0,44.0,1.0,False,3.0,109.0,65926261,9503
38.0,3.0,44.0,0.0,False,3.0,77.0,65926261,9503
29.0,6.0,22.0,0.0,False,3.0,53.0,65926261,9503
39.0,7.0,22.0,0.0,True,3.0,72.0,65926261,9503
27.0,7.0,10.0,0.0,True,5.0,141.0,65926261,9503
40.0,7.0,10.0,1.0,False,4.0,145.0,65926261,9503
33.0,3.0,22.0,0.0,True,2.0,66.0,65926261,9503
27.0,2.0,44.0,0.0,True,3.0,130.0,65926261,9503
22.0,4.0,15.5,1.0,False,3.0,11.0,65926261,9503
38.0,6.0,28.0,0.0,False,2.0,58.0,65926261,9503
45.0,7.0,44.0,1.0,False,6.0,90.0,65926261,9503
33.0,6.0,44.0,0.0,False,4.0,119.0,65926261,9503
37.0,4.0,44.0,0.0,True,3.0,104.0,65926261,9503
18.0,6.0,10.0,0.0,False,7.0,123.0,65926261,9503
26.0,6.0,28.0,0.0,False,2.0,44.0,65926261,9503
34.0,7.0,10.0,0.0,False,8.0,144.0,65926261,9503
48.0,7.0,22.0,0.0,False,4.0,158.0,65926261,9503
32.0,6.0,15.5,1.0,False,6.0,71.0,65926261,9503
50.0,9.0,28.0,0.0,True,3.0,43.0,65926261,9503
43.0,6.0,44.0,0.0,False,5.0,282.0,65926261,9503
33.0,10.0,15.5,1.0,True,9.0,63.0,65926261,9503
43.0,8.0,10.0,0.0,False,3.0,31.0,65926261,9503
